,mRNA_RB1,DNA_RB1,mRNA_CDH1,DNA_CDH1,mRNA_PTEN,DNA_PTEN,mRNA_BRCA2,DNA_BRCA2,mRNA_CDKN2A,DNA_CDKN2A,mRNA_TP53,DNA_TP53,mRNA_CTNNB1,DNA_CTNNB1,mRNA_CCNE1,DNA_CCNE1,mRNA_CCND1,DNA_CCND1,mRNA_CDH2,DNA_CDH2,mRNA_CDH3,DNA_CDH3,mRNA_ERBB2,DNA_ERBB2,mRNA_ERBB3,DNA_ERBB3
TCGA-A2-A04V-01,0.05696143113586793,0.5588307618313489,-0.5175900287847996,-1.436431505380214,-0.17939329293223008,0.3853240542121404,-0.7079679389988937,0.40711653600649483,-0.4189316172302414,0.2644735579399141,0.04376440001201641,-1.6099861810895386,-0.7968525308618958,0.31124039456796304,-0.32556620827304833,-0.15802798653866196,2.6633926923151954,1.743316531218834,-0.17678381267957982,0.060707203567309215,-0.4377177665813337,-1.4604705542419194,-0.19671375753180592,-0.3004912118670188,0.7900912107339397,-0.09544392679963601
TCGA-A2-A04W-01,-0.5228736867890181,0.6167884601709585,0.4944944891028508,0.6725690417639392,-0.46103911071988646,-0.3082357647028566,-0.3834524978274337,0.33795182070670887,0.7212010729316434,0.5683345915020773,-0.23869620347568707,0.1479309369822876,-0.5959450593940444,0.3076308761427379,0.5726639688756621,-0.14565529552689674,-0.4063420231484908,-0.4866143516832929,-0.10739620949271002,-0.007039574370028138,2.7433883417902556,0.6941614490215348,2.017615855075551,2.830952879665176,-1.3860295120671535,0.10564981204157727
TCGA-A2-A04Y-01,0.8587845042781489,0.5588307618313489,1.1206318705435327,0.7692642341360998,-0.5386406402294242,0.36560197405342004,-0.16718589216916513,0.3174585717289945,-0.2854243044308435,0.2343194095711498,-0.12686658422124897,-0.7684301139274942,-1.2686398668665126,0.3689926893715653,-0.10366791648225329,-0.18277336856219237,-0.10571957861017775,-0.5063323900369291,-0.1899923251275589,0.049026724612595884,-0.1755205844484611,0.792948789939438,-0.2690336826703938,-0.3204036293691588,0.03360385216856935,-0.10249984746073122
TCGA-A2-A0CK-01,-0.3513285772852102,0.5851751701675351,-1.214839308701703,-1.206453750549129,-0.6251389672351413,0.3458798938946998,-0.9527936673720246,0.34307513295113745,-0.31807778934985276,0.26215400806539374,-0.17701860857481644,-1.2484287596421415,-0.5441775305772001,0.3256784682688636,-0.3467873077964196,-0.23933424175883333,1.5614382759954666,2.7910613873734103,-0.15325245784075664,0.07238768252202255,-0.29806361309999907,-1.225516878545285,-0.19063745684194272,-0.26586092055894917,0.2579561390050969,-0.11661168878292162
TCGA-A2-A0CL-01,0.7597628571184495,0.503507504325358,0.12373082479536161,0.8737995772411384,-0.5176863230940324,-1.159572224887616,0.3099975000272771,0.2636637931624943,-0.3163860592359832,0.16705246321006018,0.5309304487430784,0.892863900136838,-0.8257602553886925,-0.2807206271689612,-0.08702586299897747,-0.23226413260925322,-0.3335538454966177,0.1739399331635188,-0.1489806159756854,-0.2523296324190082,-0.1324231479791948,0.8997459152560899,-0.3819949112845807,-0.34291331871940406,-1.6509481007708864,-0.08133208547744561
TCGA-A2-A0CM-01,-1.1507251683774498,-1.198341274192268,-0.3222658915753742,1.480104567250362,0.8693584998809728,1.3977241690264488,0.6171462908449018,0.36613003805106614,1.9792027607968858,1.4265680450745997,1.8074023315575884,-0.03908152238705558,-0.29655181624444676,-0.522558361659046,3.2791311664214606,6.215675411807819,-0.3752717182616926,-0.7868662993409347,-0.13626803133408197,-0.33642908089294427,4.636271549685223,1.5191692420926715,-0.39926560435831765,-0.5697417267872601,-1.2084156137699409,-1.2067514309221303
TCGA-A2-A0CP-01,-0.3856772799468222,0.5640996434985861,-0.688890178453274,-0.4616394309257293,0.4143091672086248,0.3557409339740599,-1.0330897179676453,0.3225818839734231,-0.08368481903718707,0.2691126576889547,1.220063530107973,0.9894870041443321,-0.44985984244720534,0.31484991299318815,-0.3886530911784974,-0.18630842313698243,-0.3098843952120992,-0.4866143516832929,-0.11756102630343573,0.020993575121283865,0.06705653019596994,-0.4645873606641395,-0.2871987661367706,-0.3160748429556501,-0.6593944537184259,-0.130723530105112
TCGA-A2-A0CQ-01,-0.17484240252490185,0.606250696836484,-0.4414636069314287,-1.0705578045125788,-0.025896004876654558,0.3294448270957662,-0.7432112538684734,0.3635683819288518,-0.4331612479664734,0.23895850932019044,0.6268985778537932,0.8585782825857917,-0.8501114184804227,0.3726022077967905,-0.36983866429692575,-0.29766264224286937,-0.052876274093398616,-0.49199199850701186,-0.1937485483016656,0.0326740540759972,-0.45939782560220993,-1.0866806156336373,-0.2874060461777236,-0.35243664882912323,-0.24285324699032115,-0.09897188713018361
TCGA-A2-A0CR-01,-1.0842916103695215,0.4376464834848926,-1.0660115547886804,0.2936284230081744,-0.6813171969491049,0.3294448270957662,-1.0980007125350149,0.19962239010713692,-0.013614559512455522,0.2644735579399141,0.30561685904033126,0.26325528692671585,-0.8247158172047279,0.3437260603949893,-0.32117029772412636,-0.22519402345967307,-0.3680095868286391,-0.4839255282714334,-0.20259814695609607,0.049026724612595884,0.13952336143783814,0.3070218697486713,-0.3361516998568006,-0.5177962898251557,-0.898789259258209,-0.13777945076620723
TCGA-A2-A0CS-01,-0.2783649615636418,-0.2288670474206173,0.17685122912380835,-1.0679444209349531,-1.3858856847130163,-0.38712408533773784,-0.8810108444353486,-0.44847660881307977,-0.3691589956032977,0.5173044942626301,1.1780200112478936,0.8242926650347454,0.6775220994868606,0.8382300846508345,-0.3631761775610827,-0.3436183517151402,-0.3032725293102015,-0.4866143516832929,-0.1654157748114019,0.08173206568579322,-0.643450128766757,-1.0840106875007214,-0.23236093209248201,-0.36195997893884235,0.18560896334250107,0.3349672335271714
TCGA-A2-A0CT-01,0.11791033975220205,-1.6593684200755257,1.1349286757872459,-1.5566471499510084,-0.6152753533910734,-0.9163332362633991,-0.3016074740894204,-1.839455883175442,-0.3165878948052219,-0.7004591898605433,-0.89635270190919,-1.9247904876945994,0.030953973885931914,1.614276546074241,-0.270668380370394,0.08235572454706225,0.5726858669146153,1.4878783070921837,-0.19284825114805754,0.13079007729558925,-0.4283515165903822,-1.5832872483560696,-0.08736079388204729,0.35055826472469,0.1583830535953514,-0.04252452184142199
TCGA-A2-A0CU-01,0.422545108792976,-0.04445618906731415,4.2958410192436345,0.7640374669808478,-1.0202728185813266,-1.100405984411455,-0.6902744564255815,-0.2691606802580791,-0.41691534385028567,0.24823670881827176,-0.8559208195712001,-0.9554425732968372,-0.3824135771798316,0.36177365252111504,-0.19340496591799433,-0.22872907803446316,1.2264308889755793,-0.5242578794493257,-0.19557622796067906,-0.9811915191931205,-0.5396763820273462,0.7876089336736054,-0.12538328158199522,0.2328152742772532,1.1678046759702416,1.4251069756663803
TCGA-A2-A0CV-01,-0.6736218135113029,-0.21832928408614283,-0.4715336944065156,-0.32574348488917904,0.39797604806064424,0.31629677365661935,-0.9479028765442831,-0.4382299843242226,-0.2303460994654224,1.050800965402306,-0.12695092667749003,-0.2541458506618003,1.1806066363530316,1.6395431750508171,-0.3994374439872619,-0.29766264224286937,-0.47346778406299567,-0.4866143516832929,-0.17787071627532552,0.028001862494111872,0.08818872562119481,-0.3257510977524918,-0.3224324012898013,-0.6615119987536445,-0.18249991784942043,-0.08133208547744561
TCGA-A2-A0CW-01,-0.9416281743670146,-1.1772657475233193,4.051445349332165,0.7953980699123594,-0.5919540242953915,0.48064744164595513,1.3619429109826648,0.36613003805106614,-0.3799816657286367,0.2691126576889547,-1.556422090199072,-1.136221284020536,-1.3963284038549533,-2.146841653010362,1.094421374967166,2.9846355304497023,-0.4809213582244459,-0.31184082991242684,-0.18683671547536368,-0.724220982189427,-0.11836899215559783,0.8196480712686008,-0.24368571876337672,-0.6026405035299262,1.366656934376666,-0.11308372845237402
TCGA-A2-A0D0-01,-0.8676203837395897,-0.03391842573283968,-0.9227240051557519,1.48794471798324,-0.594427355361367,-0.5580487800466472,0.11153294982613314,-0.38699686187993665,1.7156483435125847,-0.29221841194496523,-1.5041010735043383,-0.023497150772943638,-0.2958296208448077,-0.6380629512662508,1.397474600604336,-0.10146711334202094,-0.5141273915108167,-0.7662519865166786,-0.008369172301106795,-0.591063522105695,3.168206615727475,1.5271790264914207,-0.39291960876641985,-0.5974459598337157,-1.4361557252653476,1.1534540302142147
TCGA-A2-A0D2-01,-1.198176803628361,-1.0692536733449558,-0.4685549103091763,2.141290612389731,-1.9618080545978005,-2.1029450591464034,-0.5503178845669633,0.235485575818137,0.7485208632943521,0.15545471383745854,-1.1420616235335428,0.6777995718620933,0.6502038035209392,0.27514521031571154,0.5637801408583917,0.6815474749739777,-0.5372561704856259,0.04398013492364412,-0.17741159463718983,2.7775866084336314,3.393943058517994,2.1946610597204956,-0.3703897970580576,-0.40265057122582415,-1.4964118154022779,-0.15894721274949283
TCGA-A2-A0D3-01,0.10197759801878312,0.5825407293339164,-0.24349575227224704,-1.0235169001153117,-0.2213442829668258,0.33601885381533964,-0.7002987959135893,0.34051347682892313,-0.4674477120414677,0.24823670881827176,2.0418075163371996,0.90844827175095,0.07419040769855184,0.3401165419697642,-0.40061135566089884,-0.2552419873453886,-0.5274414441254242,-0.48930317509515237,-0.18601734204154283,0.051362820403538546,-0.4853355964864169,-1.0386219092411442,-0.18887001192898464,-0.33858453230589536,0.9023379276657394,-0.12013964911346924
TCGA-A2-A0D4-01,-1.791303919224218,-2.821156827701336,0.8551900045801359,-1.3083757100765419,-1.3500129309409725,-2.0339177785908826,-0.27823924878883793,-0.5560661659460803,-0.19984483318081547,0.3433382536736053,-0.5931175515129935,-1.3855712298463265,-1.056060478564466,-2.4428221638788243,-0.3140624887147825,-0.07318667674370045,1.0191158720387188,0.47419188082116054,-0.19852038908427222,0.20788123839669725,-0.5982749608075583,-1.3296440757290209,-0.20375755913356836,-0.2061236680525291,0.7024337514294536,0.1409294153470533
TCGA-A2-A0EO-01,0.5076931144470388,0.1636646367885565,0.10853551942640857,-0.9555689270970366,0.6602231715629522,0.3425928805349131,-0.8652499591939002,-0.06678984660314981,-0.3960758585105402,-0.4615455527849494,0.2563578213110885,-0.9710269449109492,0.3586141383610872,-0.7499580224482303,-0.37356812854403554,-0.6069799175369998,0.48395754664628754,-0.2966041639118898,0.07393581734387109,0.020993575121283865,0.31385730086789365,-0.9692037777853203,-0.14056017355826764,-0.32300090121726405,1.3003195583727039,-0.11308372845237402
TCGA-A2-A0EP-01,-0.2872178943673768,0.6299606643390515,-1.2762419699006902,0.49224557490774756,-0.480078824560635,0.39518509429150056,-0.5998733326591181,0.3866232870287804,-0.3986277323951595,0.30158635593223937,-0.34797294178658317,0.6746826975392709,-0.7567461568635213,0.23544050763823493,-0.24670068765326103,-0.21458885973530292,-0.5171490970382702,-0.5090212134487886,-0.1953996746705889,-0.15421360919941618,-0.5906884435709616,0.50993640785031,-0.3967437526374237,-0.4035163285085259,-1.2004374026351952,-0.02488472018868398
TCGA-A2-A0EQ-01,0.0432606440991217,0.5851751701675351,-0.04664460427426933,0.2492009021885329,-0.15591174855604123,1.2169384342381795,0.15230067573770445,0.34307513295113745,-0.35949081898454,-0.9161773281909342,1.2810156277209461,0.31312527609187407,-0.3682892986783725,-0.26628255346806046,-0.22190998316044697,-0.006020639822689322,-0.04497151192852398,1.8652098592231299,-0.015317562043945025,0.26394753737932125,-0.4983386598282862,0.26163309148909414,-0.29926737232530787,-0.33771877502319364,-0.9390148546000873,-0.10602780779127881
TCGA-A2-A0ER-01,1.0263224207834782,0.23742898012987773,0.9672989686129592,0.5941675344351602,-0.06243319167406611,0.33601885381533964,0.4312082675156305,0.004936524818850455,-0.4331057692138381,-1.468230198326773,-0.90369114773455,0.740137058318541,0.5991471616721993,0.33650702354453904,-0.30684730170162106,-0.33478071527816505,5.981218926182533,2.7910613873734103,-0.17202883792892062,0.03501014986693987,-0.5730385285641418,0.6140636050340458,-0.2792472524531299,-0.38533542557178935,0.4188185838055307,-0.12366760944401683
TCGA-A2-A0ES-01,0.8581277982582155,0.5825407293339164,0.18773962931583207,0.4425912869328543,1.3182711576137407,0.33601885381533964,-0.49319407129704296,0.34051347682892313,-0.40159710992226455,0.25287580856731245,-0.4431182971940192,0.8429939109716797,1.147861433596415,0.3437260603949893,-0.3766603515496761,-0.2481718781958085,-0.4788329785485604,-0.491095724036392,-0.1901918095743855,-0.15888580078130152,0.5203070734445925,0.45920777332490037,-0.2493784450257392,-0.35676543524263193,0.4833569148988959,-0.003716958205398376
TCGA-A2-A0EU-01,-0.21501335820949888,-0.24994257408956624,1.2660224783753142,-0.43289221157184365,-0.2473627534398735,0.4970825084448887,-0.19595213853930066,-0.46896985779079414,-0.34244619931432746,-0.6911809903624622,0.5634421831606029,1.9027311807312914,-0.5575038756963873,0.33650702354453904,-0.252095059926842,0.9183961314849118,0.19835688048599465,-0.15051142520085817,-0.14368634362221436,-0.717212694816599,-0.4963935711398261,-0.4352181512020602,-0.3091243034002897,-0.06240795912404018,0.34952683919996197,2.487023035161208
TCGA-A2-A0EV-01,0.014958676207045458,-0.3210724765972688,-0.272607013572872,-0.270862429759034,-0.13850893152372357,-0.8571669957872382,-0.3725066807870679,-0.53813457309058,-0.3582469347800129,0.24127805919471076,-0.45346122564549995,-0.3414183317008272,0.599782762044644,0.29319280244183726,-0.3507798371735362,-0.26407962378236377,-0.12793730395058633,-0.5260504283905653,-0.12501007963501912,-0.766270706426395,-0.4035797817198534,-0.26968260696124974,-0.12767708695105381,0.4076982453830048,0.5240181616992018,1.029975418645049
TCGA-A2-A0EW-01,0.8781440285915699,0.36651658097719,-1.0512160475129904,-0.404144992217958,1.4732319907719418,0.3458798938946998,-0.39413161532243424,0.13045767480735093,-0.38582746040644705,0.2691126576889547,-0.46588173921430864,0.9396170149791738,1.0633335924379614,0.3653831709463402,-0.35785822153561725,-0.24463682362101843,0.4111736429691303,0.30658855481525304,-0.17861273859711158,0.04435453303071055,-0.402367280037684,-0.4058489417399809,-0.2778684752582422,-0.32992695947887796,-0.25056512389729685,-0.10955576812182642
TCGA-A2-A0EX-01,0.11565019268547612,0.6273262235054329,-1.232229772937743,-0.5609480068755158,0.30943015749301234,0.2669915732598186,-0.8975946564576943,0.38406163090656614,-0.22435335302459958,0.28302995693607674,-0.1416457519690342,-0.5128464194560585,0.13625433469951406,0.43396402102561804,-0.3682135015029514,0.637359292789102,-0.21784111315369437,-0.491095724036392,-0.1394970871549547,-0.0747863523073655,-0.41408663773953835,-0.5660446297149588,-0.10524016920132313,-0.306551512845931,0.3795523047661409,-0.22245049869934966
TCGA-A2-A0EY-01,1.9760329760991788,2.4082082270316176,0.9470311224684368,1.8851790217823863,-1.094466366503432,0.3294448270957662,1.2603359520387052,2.164412635845501,-0.4260056787693438,1.352342449089949,0.372756062737735,-0.4006389438344524,-0.49276880688949654,0.3076308761427379,-0.2954210963260701,0.04523765151176661,-0.4913312477211719,-0.1765033848488331,-0.1391647515500791,0.03501014986693987,-0.5313971113128766,1.9330081026946981,2.0601081475424756,2.830952879665176,-0.6518811742799853,-0.19775477638551645
TCGA-A2-A0ST-01,-0.7327790970107373,0.4192053976495623,-0.4017424668710639,0.6673422746086872,0.842869082422465,0.46092536148723484,0.3719391654183776,0.18169079725163684,1.679831826010355,0.2505562586927921,1.6773515897818603,0.7681889272239426,0.04661947757098881,0.27875472874093665,2.9866550035406956,5.211719912567442,-0.510460753464906,-0.4821329793301938,-0.18917411486835511,-0.11216388496244817,1.9041792676944973,0.6888215927557022,-0.34618184817444825,-0.34204756143670234,-0.7722850398743853,-0.3141774672935873
TCGA-A2-A0SU-01,-0.3582746486594526,0.5561963209977303,-0.4388090488605145,-0.759565158775089,-0.24701322631067513,0.32615781373597946,-0.9698629950594193,-1.0812056710000109,-0.37567826961604756,0.2505562586927921,-0.24755933483732082,-0.8370013490295865,0.6710863428114422,0.3473355788202145,-0.3143237971494304,-0.26407962378236377,0.38034748956338926,-0.4821329793301938,-0.1468170281040439,0.04201843723976788,-0.2577005713639043,-0.7689591678165976,-0.21193269876743173,-0.33685301774049187,1.0024771058969255,-0.10955576812182642
TCGA-A2-A0SV-01,-0.9079190861009914,-0.8716706108235595,-0.25469487232585797,0.9626546188804211,-1.1401118840754243,-1.5540138280620217,-0.48426214205539553,-1.0735207026333675,-0.30270080446394704,-1.0669480700347556,0.4424338004660209,-0.9429750760055476,0.23531944968253984,0.7696492345715567,-0.13611891067480972,-0.219891441597488,-0.3911105228303619,-0.42297886426928527,-0.09390919980784515,-1.3012366425522657,-0.20906147326343683,0.9905234717752441,-0.2861075040604525,-0.2580691050146335,-0.04235382103186064,-0.11308372845237402
TCGA-A2-A0SW-01,-0.8630474051146003,-0.8321539983192802,0.34362956833850744,0.9286806323712837,0.017978918997656166,0.28013962669896547,-0.33268660127677363,-1.104260576099939,0.01309600572748112,-1.0692676199092759,-0.25353297625157495,-0.830767600383942,-1.3678437952223497,-1.6703852208806431,-0.23804171664193977,-0.27998736936891905,-0.4708697369546706,-0.018759078019743754,-0.15246797964544773,0.0186574793303412,-0.489257551172524,0.9558144060473321,-0.42309678078931345,-0.8216770960534665,0.6737995288424555,1.665008278143617
TCGA-A2-A0SX-01,-0.8938243106927475,0.8222748451932105,-0.6349054464926205,0.4478180540881062,0.8420650595320118,0.8126357909844134,1.8777643302158933,0.45834965845078074,2.4302362442619483,1.3824965974587133,3.1256300341578607,0.537540227335086,-1.4758710797688435,-1.1867097519004732,0.7769125228078877,3.080082003969034,-0.1971323116149726,-0.5941672881576721,-0.09141028531088415,-0.913444741255783,0.5023931341620814,0.464547629590733,-0.35028403127459007,-0.43814661981659553,-0.7127016305183465,-0.11308372845237402
TCGA-A2-A0T0-01,-0.08405979931102292,0.4560875693202229,-0.47861334496136737,0.7405170147822142,-1.7286595863751646,-3.503212750415544,-0.790638673437902,0.21755398296263698,-0.41275577603206204,-1.039113471540512,1.2480666385335017,-0.6936251301797568,1.2868276127767138,0.3726022077967905,0.21203702913027467,-0.2552419873453886,-0.5120216727895914,-0.48571807721267307,-0.149369116297785,0.051362820403538546,0.3264016072813583,0.7635795804773586,-0.3702841837340106,-0.33338998860968494,-1.1771945179342416,-1.714777718520985
TCGA-A2-A0T1-01,-0.8366027858021109,0.6431328685071446,-0.6277349109358996,0.18386631274788384,-0.7303818682085497,0.7534695505082525,-0.3309861828810628,0.39943156763985194,-0.32889599737712455,0.6124060391179637,0.5925879362284788,0.5998777137915337,0.1038397847792463,0.4808877605535449,-0.33515249484699,-0.13151507722773648,-0.5991552763731219,-0.34052161297226125,-0.15888496475608985,-0.004703478579085469,-0.17009984748166965,0.19488488816618663,3.2879574758994945,2.830952879665176,-1.3436273368182885,-0.14130741109675482
TCGA-A2-A0T2-01,-1.150396198659388,0.6036162560028654,-0.37697436883315555,0.5392864793050149,-1.9552062028782653,-3.591962111129786,-0.9465910933942193,0.23292391969592274,1.4790015674661872,3.089685305105677,0.424095620180077,0.7900070474836993,-0.9402402355006978,0.24265954448868518,0.45907143563884273,1.9099789397135236,-0.602487334062063,-0.5242578794493257,-0.1811153918696274,2.7495534589423194,0.9004057626888968,0.5579951142428035,-0.3599062904356844,-0.37148330904856147,-0.5996565522563831,-0.12366760944401683
TCGA-A2-A0T3-01,0.15499810736682346,0.6325951051726701,0.6139941358333809,0.47395188986436587,-0.24876184411930632,-0.8144358221100109,1.0886811091629924,0.3891849431509947,-0.1338979984799635,0.14849606421389755,-1.3953946249716591,0.5655920962404875,-0.7556393322484424,-0.9304339437094878,0.016605329204758466,2.7018311644664976,2.237101828956955,2.7910613873734103,0.07591703605233707,0.0186574793303412,-0.4328975027630475,0.49124691091989603,-0.29679033450491277,0.0631268468677122,-0.6307442959724822,-0.20128273671606406
TCGA-A2-A0T4-01,-0.3167901047326758,-0.7399485691426287,-1.1079486538791563,-0.628895979893791,0.3924626780859187,0.3491669072544865,-0.7319341503364745,-0.945437896522653,-0.1443284501851975,0.27839085718703604,-0.3958440244047467,-0.646872015337421,0.13020579677532862,0.36177365252111504,-0.2235715973831201,-0.2517069327705986,0.4167067490075064,2.7910613873734103,-0.17360385944432744,-1.1353738413953365,-0.4143872811935501,-0.6354627611707827,-0.25024268394466587,-0.3247324157826675,0.003177343546441075,-0.11308372845237402
TCGA-A2-A0T5-01,0.18723432049986466,0.5825407293339164,-0.5810958262529569,-0.9033012555445172,-0.06474164218699843,0.3458798938946998,-0.463524164463175,0.34051347682892313,-0.2781567365722278,0.24823670881827176,1.9679899334855073,0.9240326433650619,0.1875994840956477,0.3292879866940887,-0.32065931896158373,-0.2428692963336234,0.05837810826270499,-0.4866143516832929,-0.021824942439113332,0.04201843723976788,0.7108873961523926,-0.9158052151269942,-0.20781085823708578,-0.33425574589238666,-0.4038057279055422,-0.12719556977456445
TCGA-A2-A0T6-01,1.1325969075440647,0.5799062885002978,-0.9618376689267798,-0.7856989945513487,0.9499863180223131,0.3524539206142732,-0.6913935923048803,0.34307513295113745,-0.34250837121406347,0.24823670881827176,-0.1982639950715003,0.9894870041443321,1.1977466549785143,0.33650702354453904,-0.3668880748546027,0.5666582012933007,-0.4619183426805869,-0.5197765070962265,-0.10609586335473294,0.03734624565788253,-0.6157980513934612,-0.7956584491457607,-0.148418851247494,-0.3160748429556501,1.136868266929272,-0.15541925241894522
TCGA-A2-A0T7-01,0.441328275341116,1.0488367568844115,0.8437033180903744,-0.15587355234349137,0.6423377443638347,0.7140253901908119,-0.5372707646368096,-0.6406008179791519,-0.32563673221225525,0.14617651433937723,0.39579177003235894,0.288190281509295,0.8376805882072064,1.1522581876454223,-0.3370730020481924,-0.7483821005286022,-0.4184638151247551,-0.36740984709085606,-0.022777000863180775,-0.44856167885819226,1.329189649510377,-0.15220576911293227,-0.2707687936308494,-0.17841943500607338,1.5852629683628856,1.4709704599634992
TCGA-A2-A0YC-01,0.4872531175513177,0.39286098931337615,-0.4137733480817977,-1.2482678877911444,3.35163473486245,0.32615781373597946,-0.09340365781827907,0.1432659554184224,-0.3582632958062592,0.24823670881827176,-0.731611994832528,-1.541414945987446,0.28090984280230297,0.35455461567066476,-0.3795828338662555,-0.32417555155379485,0.09261276460932345,-0.03578829296152046,-0.1447356932946091,0.07005158673107989,-0.6410728930861385,-1.268235728671946,-0.08921222894582778,0.1973192256864819,0.9077125163676905,-0.11308372845237402
TCGA-A2-A0YD-01,0.9157371444394004,0.5851751701675351,-1.240434338689984,-0.5478810889873861,0.24044857838575115,0.33601885381533964,-0.45155386482683424,0.34307513295113745,-0.314186691098671,0.24359760906923109,0.36613583205521066,0.9427338893019962,0.7187403821430628,0.3401165419697642,-0.37093088963637016,-0.24463682362101843,-0.018319075841981457,-0.47137768568275584,-0.1400182724673009,0.04201843723976788,-0.4314007141931828,-0.5526949890503774,-0.2987726905740364,-0.3351215031750884,0.11667467444635304,-0.130723530105112
TCGA-A2-A0YF-01,1.3893367163148365,0.5561963209977303,1.1758087920090092,-1.1724797640399918,0.40643909798132033,0.4083331477306474,0.249335324313106,0.3148969156067802,-0.33524749650254854,-0.5102561001498762,0.33282447463438086,1.0611751135692469,0.05840996663583644,0.33650702354453904,-0.36855364164183346,-0.17040067755042712,2.56684989287002,2.1089965152317234,-0.18861928057601526,0.07238768252202255,-0.613229867041889,-1.1908078128173734,-0.28743856662379463,-0.29616242545351007,1.5824528795517971,-0.0742761648163504
TCGA-A2-A0YG-01,1.2661829289962856,0.6352295460062888,3.2332859931852376,2.0498221871728224,-0.6985348763239474,-1.4521164139086338,1.3549012634873951,-0.6175459128792232,-0.42677241595388726,-0.7282937883547875,-1.375440134548138,-0.37570394925187345,0.5731294066044146,0.24626906291391032,-0.04857004489559532,-0.4284596615101016,-0.3786561929275232,-0.5054361155663093,-0.11573999335651977,-0.5933996178966376,-0.16010216079254402,2.1012135750684253,2.68858237335495,2.830952879665176,0.7357393436607691,1.0793668632727151
TCGA-A2-A0YH-01,1.310260642361045,0.5298519126615442,-0.584227438572239,-0.9451153927865327,0.42744952115747226,0.3294448270957662,0.2135034887348601,0.28928035438463723,-0.4246962017232292,0.9185866225546474,0.27808698135510296,0.04195721000632654,-0.11338093067995997,0.49893535267967065,-0.18247854037207256,0.32980954478236657,-0.10187658912712408,-0.48930317509515237,-0.1526220171983076,-0.1612218965722442,-0.5373678276500667,-0.9585240652536551,-0.27852908588190384,-0.2546060758838265,-0.6419072941604042,0.2996876302216953
TCGA-A2-A0YI-01,0.6328330542358587,-0.5476343882884699,0.5340624775071027,0.6856359596520689,-0.1734632404578562,0.32615781373597946,-0.6204114247883196,-0.7584369996010095,-0.32432918874196975,0.2575149083163531,-0.07738658229930277,0.8897470258140157,0.8828186915799932,0.33650702354453904,-0.3977872482844222,-0.26761467835715386,-0.3283556926398072,-0.0671578994332144,-0.20665305675508472,-0.7429097485169683,-0.5321746178445736,0.7075110896861163,-0.30293755063432926,-0.34377907600210583,0.9571813919256499,-0.12366760944401683
TCGA-A2-A0YK-01,1.0304395640251656,0.5851751701675351,-0.8928013813565412,-0.09837911363572024,0.8123988370172555,0.3458798938946998,-0.09860346377687199,0.34307513295113745,-0.437216997636334,0.09514641709992994,0.01880881495058724,-0.01102965348165408,1.1161998446615795,0.33650702354453904,-0.3525894529802032,-0.24463682362101843,-0.18371441384225334,0.6955716750642574,-0.18603138322084883,-0.703196120070943,-0.024602249651796627,-0.09346735018877377,-0.3476854298896656,-0.5939829307029088,-0.028961799983517098,-0.10249984746073122
TCGA-A2-A0YL-01,0.18624476831098705,-0.2894591865938455,-0.9268725948827451,-0.1637137030763694,1.2485449764556935,0.33601885381533964,-0.39858143320669087,-0.5073946996240086,-0.4128951422283602,0.2505562586927921,0.09571783141421565,-0.10765275748914815,0.47427803523172307,-0.8077103172518327,-0.3395661919364216,-0.2428692963336234,-0.29818500809980025,-0.4821329793301938,-0.1662336527350008,-0.3270846977291736,0.126076839846507,-0.16021555351168132,-0.34385505360521373,-0.6147611054877504,1.1794800659873048,-0.10249984746073122
TCGA-A2-A0YM-01,-1.4845126100766644,-0.5081177757841906,-0.4420173819955849,-0.36494423855356856,-0.6010357139083863,0.250556506460885,1.3679639733700966,-0.7200121577677951,2.6870845743610867,1.1087897122653145,0.02890252013897422,0.8554614082629693,-0.6635521134526531,0.4014783551985917,4.474617035348875,2.272322033629505,-0.576857188420892,-0.4991621942719705,-0.12892665473847828,0.7662081324319948,2.035478348762239,-0.3658000197462363,-0.35303106641902293,-0.01738858042354964,-0.6455954447638141,-0.2612580623353733
TCGA-A2-A0YT-01,0.6334879982326638,-0.20779152075166835,3.186512962144159,1.3860227584558276,-0.2291374979676191,0.3294448270957662,0.3810175288571674,-0.4279833598353654,-0.20792375920464648,-0.38963950667481917,0.148752933079959,0.07312595323455026,-1.0807108637048968,-1.8761277711184763,-0.21254657731017565,-0.674145954458011,-0.022553925588407017,2.1564990621745737,-0.18645162159321405,-0.570038659987211,-0.4601137305383767,1.4230518293076848,-0.3003448968821332,-0.5706074840699618,3.0220340780289687,3.33726147482318
TCGA-A2-A1FV-01,-0.26315482551515657,-1.6040451625695347,-1.208106156519421,-1.5671006842615123,0.46815426957334844,0.3031487202174725,-0.7455313728779451,-1.9034972862307995,-0.4319466648725874,1.9577449663397553,-0.9611103181051086,-1.7814142688447698,0.5241301628215368,0.23544050763823493,-0.3845457178422875,-0.2623120964949688,-0.3700212402833276,-0.4928882729776317,-0.19715831160768946,1.8875341120844749,-0.5549045893958761,-1.5939669608877345,-0.3152657105070624,-0.306551512845931,0.04705009222521523,-0.16247517308004045
