,ascore,dscore,escore,fscore,ncbiTaxonId,nscore,preferredName_A,preferredName_B,pscore,score,stringId_A,stringId_B,tscore
212,0.0,0.0,0.0,0.0,9606,0.0,CCND1,BCL2A1,0.0,0.416,ENSP00000227507,ENSP00000267953,0.417
213,0.0,0.0,0.0,0.0,9606,0.0,CCND1,IGF1R,0.0,0.659,ENSP00000227507,ENSP00000268035,0.659
214,0.0,0.0,0.0,0.0,9606,0.0,CCND1,NCOR1,0.0,0.422,ENSP00000227507,ENSP00000268712,0.422
215,0.079,0.0,0.0,0.0,9606,0.0,CCND1,CDH2,0.0,0.668,ENSP00000227507,ENSP00000269141,0.654
216,0.061,0.0,0.379,0.0,9606,0.0,CCND1,TP53,0.0,0.963,ENSP00000227507,ENSP00000269305,0.942
217,0.098,0.0,0.43,0.0,9606,0.0,CCND1,ERBB2,0.0,0.888,ENSP00000227507,ENSP00000269571,0.799
218,0.0,0.0,0.0,0.0,9606,0.0,CCND1,KRT10,0.0,0.543,ENSP00000227507,ENSP00000269576,0.543
219,0.0,0.0,0.404,0.0,9606,0.0,CCND1,AKAP8,0.0,0.517,ENSP00000227507,ENSP00000269701,0.223
220,0.0,0.0,0.993,0.0,9606,0.0,CCND1,IFNAR1,0.0,0.993,ENSP00000227507,ENSP00000270139,0.114
221,0.0,0.9,0.0,0.0,9606,0.0,CCND1,PSMB6,0.0,0.9,ENSP00000227507,ENSP00000270586,0.043
222,0.0,0.9,0.0,0.0,9606,0.0,CCND1,PSMA5,0.0,0.901,ENSP00000227507,ENSP00000271308,0.054
223,0.068,0.0,0.0,0.0,9606,0.0,CCND1,WNT9A,0.0,0.458,ENSP00000227507,ENSP00000272164,0.442
224,0.0,0.9,0.0,0.0,9606,0.0,CCND1,RPS27A,0.0,0.906,ENSP00000227507,ENSP00000272317,0.104
225,0.084,0.72,0.065,0.0,9606,0.0,CCND1,CCNA2,0.0,0.809,ENSP00000227507,ENSP00000274026,0.27081
226,0.063,0.0,0.0,0.0,9606,0.0,CCND1,SFRP2,0.0,0.485,ENSP00000227507,ENSP00000274063,0.473
227,0.061,0.9,0.0,0.0,9606,0.0,CCND1,SKP2,0.0,0.967,ENSP00000227507,ENSP00000274255,0.679
228,0.0,0.9,0.0,0.0,9606,0.0,CCND1,HIST1H2BA,0.0,0.947,ENSP00000227507,ENSP00000274764,0.498
229,0.2,0.0,0.157,0.0,9606,0.0,CCND1,EGFR,0.0,0.917,ENSP00000227507,ENSP00000275493,0.886
230,0.078,0.0,0.313,0.0,9606,0.0,CCND1,CDK16,0.0,0.49,ENSP00000227507,ENSP00000276052,0.259
231,0.07,0.0,0.0,0.0,9606,0.0,CCND1,TNFRSF10B,0.0,0.51,ENSP00000227507,ENSP00000276431,0.495
232,0.061,0.9,0.0,0.0,9606,0.0,CCND1,CDKN2B,0.0,0.966,ENSP00000227507,ENSP00000276925,0.674
233,0.057,0.9,0.0,0.0,9606,0.0,CCND1,NOTCH1,0.0,0.982,ENSP00000227507,ENSP00000277541,0.824
234,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PAK1,0.0,0.64,ENSP00000227507,ENSP00000278568,0.64
235,0.0,0.0,0.0,0.0,9606,0.0,CCND1,ATM,0.0,0.782,ENSP00000227507,ENSP00000278616,0.782
236,0.138,0.0,0.0,0.0,9606,0.0,CCND1,ORAOV1,0.0,0.577,ENSP00000227507,ENSP00000279147,0.53
237,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PDCD4,0.0,0.656,ENSP00000227507,ENSP00000280154,0.656
238,0.173,0.0,0.0,0.0,9606,0.0,CCND1,MYCN,0.0,0.691,ENSP00000227507,ENSP00000281043,0.642
239,0.0,0.0,0.0,0.0,9606,0.0,CCND1,BARX2,0.0,0.443,ENSP00000227507,ENSP00000281437,0.443
240,0.14,0.0,0.0,0.0,9606,0.0,CCND1,TJP1,0.0,0.482,ENSP00000227507,ENSP00000281537,0.422
241,0.0,0.0,0.46,0.0,9606,0.0,CCND1,FBXO4,0.0,0.848,ENSP00000227507,ENSP00000281623,0.73
242,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FBXW7,0.0,0.494,ENSP00000227507,ENSP00000281708,0.494
243,0.088,0.0,0.08,0.0,9606,0.0,CCND1,HSPB8,0.0,0.497,ENSP00000227507,ENSP00000281938,0.448
244,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PTH,0.0,0.671,ENSP00000227507,ENSP00000282091,0.671
245,0.051,0.0,0.0,0.0,9606,0.0,CCND1,FLT1,0.0,0.46,ENSP00000227507,ENSP00000282397,0.455
246,0.098,0.0,0.0,0.0,9606,0.0,CCND1,GJA1,0.0,0.426,ENSP00000227507,ENSP00000282561,0.39
247,0.0,0.0,0.0,0.0,9606,0.0,CCND1,BMP6,0.0,0.479,ENSP00000227507,ENSP00000283147,0.479
248,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT3A,0.0,0.821,ENSP00000227507,ENSP00000284523,0.82
249,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT7A,0.0,0.511,ENSP00000227507,ENSP00000285018,0.511
250,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FLCN,0.0,0.524,ENSP00000227507,ENSP00000285071,0.524
251,0.107,0.0,0.075,0.0,9606,0.0,CCND1,RHOC,0.0,0.429,ENSP00000227507,ENSP00000285735,0.365
252,0.131,0.0,0.0,0.0,9606,0.0,CCND1,FZD7,0.0,0.495,ENSP00000227507,ENSP00000286201,0.442
253,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WIF1,0.0,0.519,ENSP00000227507,ENSP00000286574,0.519
254,0.0,0.0,0.05,0.0,9606,0.0,CCND1,PPARG,0.0,0.605,ENSP00000227507,ENSP00000287820,0.601
255,0.097,0.0,0.0,0.0,9606,0.0,CCND1,FZD1,0.0,0.538,ENSP00000227507,ENSP00000287934,0.51
256,0.051,0.0,0.0,0.0,9606,0.0,CCND1,KIT,0.0,0.588,ENSP00000227507,ENSP00000288135,0.584
257,0.05,0.0,0.0,0.0,9606,0.0,CCND1,BRAF,0.0,0.409,ENSP00000227507,ENSP00000288602,0.404
258,0.0,0.9,0.0,0.0,9606,0.0,CCND1,HIST1H2BD,0.0,0.901,ENSP00000227507,ENSP00000289316,0.055
259,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT9B,0.0,0.401,ENSP00000227507,ENSP00000290015,0.401
260,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT4,0.0,0.518,ENSP00000227507,ENSP00000290167,0.518
261,0.0,0.9,0.0,0.0,9606,0.0,CCND1,PSMB4,0.0,0.905,ENSP00000227507,ENSP00000290541,0.09
262,0.0,0.9,0.0,0.0,9606,0.0,CCND1,BTG2,0.0,0.963,ENSP00000227507,ENSP00000290551,0.653
263,0.0,0.9,0.0,0.0,9606,0.0,CCND1,CTBP1,0.0,0.932,ENSP00000227507,ENSP00000290921,0.348
264,0.0,0.0,0.0,0.0,9606,0.0,CCND1,TNFRSF13C,0.0,0.416,ENSP00000227507,ENSP00000291232,0.416
265,0.076,0.0,0.0,0.0,9606,0.0,CCND1,TFF1,0.0,0.491,ENSP00000227507,ENSP00000291527,0.472
266,0.183,0.0,0.0,0.0,9606,0.0,CCND1,FGFR4,0.0,0.424,ENSP00000227507,ENSP00000292408,0.324
267,0.0,0.9,0.0,0.0,9606,0.0,CCND1,MAML1,0.0,0.926,ENSP00000227507,ENSP00000292599,0.297
268,0.0,0.0,0.0,0.0,9606,0.0,CCND1,BAX,0.0,0.478,ENSP00000227507,ENSP00000293288,0.478
269,0.049,0.9,0.067,0.0,9606,0.0,CCND1,STAT5B,0.0,0.974,ENSP00000227507,ENSP00000293328,0.744
270,0.062,0.9,0.0,0.0,9606,0.0,CCND1,PSME3,0.0,0.948,ENSP00000227507,ENSP00000293362,0.497
271,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT1,0.0,0.656,ENSP00000227507,ENSP00000293549,0.656
272,0.065,0.0,0.154,0.0,9606,0.0,CCND1,EIF4A1,0.0,0.455,ENSP00000227507,ENSP00000293831,0.367
273,0.132,0.0,0.0,0.0,9606,0.0,CCND1,LRP5,0.0,0.674,ENSP00000227507,ENSP00000294304,0.64
274,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FGF19,0.0,0.477,ENSP00000227507,ENSP00000294312,0.477
275,0.0,0.0,0.0,0.0,9606,0.0,CCND1,REL,0.0,0.496,ENSP00000227507,ENSP00000295025,0.496
276,0.0,0.0,0.379,0.0,9606,0.0,CCND1,NEUROD1,0.0,0.743,ENSP00000227507,ENSP00000295108,0.604
277,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FRZB,0.0,0.441,ENSP00000227507,ENSP00000295113,0.441
278,0.0,0.0,0.0,0.0,9606,0.0,CCND1,HPGDS,0.0,0.448,ENSP00000227507,ENSP00000295256,0.448
279,0.0,0.0,0.0,0.0,9606,0.0,CCND1,TGFA,0.0,0.625,ENSP00000227507,ENSP00000295400,0.625
280,0.0,0.0,0.0,0.0,9606,0.0,CCND1,MITF,0.0,0.473,ENSP00000227507,ENSP00000295600,0.473
281,0.0,0.0,0.0,0.0,9606,0.0,CCND1,IHH,0.0,0.672,ENSP00000227507,ENSP00000295731,0.671
282,0.0,0.0,0.0,0.0,9606,0.0,CCND1,ALB,0.0,0.636,ENSP00000227507,ENSP00000295897,0.636
283,0.0,0.54,0.063,0.0,9606,0.0,CCND1,CCNL1,0.0,0.632,ENSP00000227507,ENSP00000295926,0.215
284,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SNIP1,0.0,0.483,ENSP00000227507,ENSP00000296215,0.483
285,0.062,0.9,0.0,0.0,9606,0.0,CCND1,H2AFZ,0.0,0.947,ENSP00000227507,ENSP00000296417,0.482
286,0.087,0.0,0.084,0.0,9606,0.0,CCND1,ANXA5,0.0,0.782,ENSP00000227507,ENSP00000296511,0.761
287,0.0,0.0,0.0,0.0,9606,0.0,CCND1,RICTOR,0.0,0.473,ENSP00000227507,ENSP00000296782,0.473
288,0.0,0.0,0.0,0.0,9606,0.0,CCND1,CSF2,0.0,0.608,ENSP00000227507,ENSP00000296871,0.608
289,0.086,0.0,0.0,0.0,9606,0.0,CCND1,NPM1,0.0,0.427,ENSP00000227507,ENSP00000296930,0.399
290,0.0,0.9,0.0,0.0,9606,0.0,CCND1,HIST1H2AA,0.0,0.906,ENSP00000227507,ENSP00000297012,0.099
291,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SHH,0.0,0.769,ENSP00000227507,ENSP00000297261,0.768
292,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SOX17,0.0,0.557,ENSP00000227507,ENSP00000297316,0.557
293,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FIGF,0.0,0.499,ENSP00000227507,ENSP00000297904,0.499
294,0.076,0.0,0.0,0.0,9606,0.0,CCND1,MMP3,0.0,0.498,ENSP00000227507,ENSP00000299855,0.479
295,0.082,0.0,0.14,0.0,9606,0.0,CCND1,PLK1,0.0,0.597,ENSP00000227507,ENSP00000300093,0.53
296,0.049,0.9,0.067,0.0,9606,0.0,CCND1,STAT6,0.0,0.936,ENSP00000227507,ENSP00000300134,0.364
297,0.0,0.0,0.379,0.0,9606,0.0,CCND1,CCNDBP1,0.0,0.758,ENSP00000227507,ENSP00000300213,0.627
298,0.064,0.0,0.359,0.0,9606,0.0,CCND1,NUDT21,0.0,0.401,ENSP00000227507,ENSP00000300291,0.083
299,0.0,0.9,0.379,0.0,9606,0.0,CCND1,RUNX1,0.0,0.945,ENSP00000227507,ENSP00000300305,0.196
300,0.064,0.0,0.0,0.0,9606,0.0,CCND1,CDT1,0.0,0.478,ENSP00000227507,ENSP00000301019,0.465
301,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT10B,0.0,0.492,ENSP00000227507,ENSP00000301061,0.492
302,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SLC39A4,0.0,0.429,ENSP00000227507,ENSP00000301305,0.429
303,0.061,0.0,0.0,0.0,9606,0.0,CCND1,PELP1,0.0,0.57,ENSP00000227507,ENSP00000301396,0.561
304,0.085,0.0,0.0,0.0,9606,0.0,CCND1,BIRC5,0.0,0.583,ENSP00000227507,ENSP00000301633,0.563
305,0.0,0.0,0.05,0.0,9606,0.0,CCND1,E4F1,0.0,0.516,ENSP00000227507,ENSP00000301727,0.512
306,0.099,0.0,0.0,0.0,9606,0.0,CCND1,FADD,0.0,0.479,ENSP00000227507,ENSP00000301838,0.446
307,0.0,0.0,0.0,0.0,9606,0.0,CCND1,MGMT,0.0,0.422,ENSP00000227507,ENSP00000302111,0.422
308,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PRL,0.0,0.642,ENSP00000227507,ENSP00000302150,0.642
309,0.0,0.0,0.05,0.0,9606,0.0,CCND1,KLF13,0.0,0.469,ENSP00000227507,ENSP00000302456,0.464
310,0.0,0.0,0.133,0.0,9606,0.0,CCND1,HSPB2,0.0,0.41,ENSP00000227507,ENSP00000302476,0.348
311,0.058,0.0,0.0,0.0,9606,0.0,CCND1,MAP2K1,0.0,0.648,ENSP00000227507,ENSP00000302486,0.642
312,0.0,0.0,0.0,0.0,9606,0.0,CCND1,BCL2L1,0.0,0.83,ENSP00000227507,ENSP00000302564,0.83
313,0.0,0.0,0.0,0.0,9606,0.0,CCND1,AXIN2,0.0,0.751,ENSP00000227507,ENSP00000302625,0.751
314,0.0,0.0,0.305,0.0,9606,0.0,CCND1,UBTF,0.0,0.431,ENSP00000227507,ENSP00000302640,0.215
315,0.0,0.0,0.0,0.0,9606,0.0,CCND1,IGF1,0.0,0.834,ENSP00000227507,ENSP00000302665,0.833
316,0.069,0.0,0.064,0.0,9606,0.0,CCND1,HSPA4,0.0,0.458,ENSP00000227507,ENSP00000302961,0.429
317,0.061,0.0,0.472,0.0,9606,0.0,CCND1,HDAC3,0.0,0.596,ENSP00000227507,ENSP00000302967,0.251
318,0.0,0.0,0.0,0.0,9606,0.0,CCND1,JUNB,0.0,0.594,ENSP00000227507,ENSP00000303315,0.593
319,0.085,0.9,0.0,0.0,9606,0.0,CCND1,CDC25A,0.0,0.969,ENSP00000227507,ENSP00000303706,0.692
320,0.14,0.0,0.0,0.0,9606,0.0,CCND1,TM4SF1,0.0,0.464,ENSP00000227507,ENSP00000304277,0.403
321,0.063,0.9,0.0,0.0,9606,0.0,CCND1,COPRS,0.0,0.902,ENSP00000227507,ENSP00000304327,0.046
322,0.0,0.9,0.0,0.0,9606,0.0,CCND1,UBB,0.0,0.901,ENSP00000227507,ENSP00000304697,0.058
323,0.1,0.0,0.0,0.0,9606,0.0,CCND1,IRS1,0.0,0.715,ENSP00000227507,ENSP00000304895,0.696
324,0.0,0.9,0.0,0.0,9606,0.0,CCND1,FOS,0.0,0.967,ENSP00000227507,ENSP00000306245,0.685
325,0.0,0.0,0.0,0.0,9606,0.0,CCND1,CXCL8,0.0,0.544,ENSP00000227507,ENSP00000306512,0.544
326,0.0,0.0,0.0,0.0,9606,0.0,CCND1,EIF2AK3,0.0,0.63,ENSP00000227507,ENSP00000307235,0.63
327,0.049,0.0,0.0,0.0,9606,0.0,CCND1,RPTOR,0.0,0.477,ENSP00000227507,ENSP00000307272,0.473
328,0.087,0.0,0.32,0.0,9606,0.0,CCND1,MCM7,0.0,0.806,ENSP00000227507,ENSP00000307288,0.712
329,0.061,0.0,0.0,0.0,9606,0.0,CCND1,CYCS,0.0,0.637,ENSP00000227507,ENSP00000307786,0.63
330,0.152,0.0,0.0,0.0,9606,0.0,CCND1,MMP14,0.0,0.441,ENSP00000227507,ENSP00000308208,0.368
331,0.088,0.0,0.0,0.0,9606,0.0,CCND1,MYEOV,0.0,0.498,ENSP00000227507,ENSP00000308330,0.473
332,0.062,0.9,0.0,0.0,9606,0.0,CCND1,H2AFV,0.0,0.907,ENSP00000227507,ENSP00000308405,0.093
333,0.061,0.9,0.0,0.0,9606,0.0,CCND1,PSMD1,0.0,0.902,ENSP00000227507,ENSP00000309474,0.0
334,0.0,0.0,0.0,0.0,9606,0.0,CCND1,TERT,0.0,0.581,ENSP00000227507,ENSP00000309572,0.581
335,0.0,0.0,0.379,0.0,9606,0.0,CCND1,PRKACA,0.0,0.408,ENSP00000227507,ENSP00000309591,0.086
336,0.0,0.0,0.0,0.0,9606,0.0,CCND1,CD34,0.0,0.527,ENSP00000227507,ENSP00000310036,0.527
337,0.0,0.9,0.0,0.0,9606,0.0,CCND1,PSMD2,0.0,0.9,ENSP00000227507,ENSP00000310129,0.049
338,0.114,0.0,0.0,0.0,9606,0.0,CCND1,FOSL1,0.0,0.742,ENSP00000227507,ENSP00000310170,0.721
339,0.0,0.9,0.0,0.0,9606,0.0,CCND1,PSMC5,0.0,0.901,ENSP00000227507,ENSP00000310572,0.059
340,0.061,0.0,0.348,0.0,9606,0.0,CCND1,FBXW8,0.0,0.794,ENSP00000227507,ENSP00000310686,0.691
341,0.0,0.0,0.336,0.0,9606,0.0,CCND1,FBXO31,0.0,0.576,ENSP00000227507,ENSP00000310841,0.388
342,0.057,0.0,0.0,0.0,9606,0.0,CCND1,MAPK7,0.0,0.659,ENSP00000227507,ENSP00000311005,0.653
343,0.061,0.0,0.0,0.0,9606,0.0,CCND1,CASP3,0.0,0.854,ENSP00000227507,ENSP00000311032,0.851
344,0.084,0.9,0.499,0.0,9606,0.0,CCND1,CKS1B,0.0,0.972,ENSP00000227507,ENSP00000311083,0.464
345,0.061,0.9,0.0,0.0,9606,0.0,CCND1,PSMA8,0.0,0.902,ENSP00000227507,ENSP00000311121,0.0
346,0.098,0.0,0.0,0.0,9606,0.0,CCND1,SNX33,0.0,0.429,ENSP00000227507,ENSP00000311427,0.393
347,0.0,0.0,0.0,0.0,9606,0.0,CCND1,RSF1,0.0,0.542,ENSP00000227507,ENSP00000311513,0.542
348,0.0,0.0,0.0,0.0,9606,0.0,CCND1,CFLAR,0.0,0.539,ENSP00000227507,ENSP00000312455,0.539
349,0.0,0.0,0.379,0.0,9606,0.0,CCND1,INSM1,0.0,0.779,ENSP00000227507,ENSP00000312631,0.659
350,0.0,0.0,0.0,0.0,9606,0.0,CCND1,LEP,0.0,0.775,ENSP00000227507,ENSP00000312652,0.775
351,0.0,0.0,0.0,0.0,9606,0.0,CCND1,HNF4A,0.0,0.841,ENSP00000227507,ENSP00000312987,0.841
352,0.0,0.0,0.163,0.0,9606,0.0,CCND1,HNRNPD,0.0,0.466,ENSP00000227507,ENSP00000313199,0.389
353,0.0,0.0,0.0,0.0,9606,0.0,CCND1,KHDRBS1,0.0,0.632,ENSP00000227507,ENSP00000313829,0.632
354,0.075,0.0,0.13,0.0,9606,0.0,CCND1,AURKB,0.0,0.571,ENSP00000227507,ENSP00000313950,0.51
355,0.0,0.0,0.0,0.0,9606,0.0,CCND1,KLK3,0.0,0.474,ENSP00000227507,ENSP00000314151,0.474
356,0.0,0.0,0.05,0.0,9606,0.0,CCND1,ZBTB33,0.0,0.619,ENSP00000227507,ENSP00000314153,0.615
357,0.059,0.0,0.0,0.0,9606,0.0,CCND1,TYMS,0.0,0.453,ENSP00000227507,ENSP00000315644,0.443
358,0.061,0.0,0.064,0.0,9606,0.0,CCND1,CCNG2,0.0,0.56,ENSP00000227507,ENSP00000315743,0.539
359,0.0,0.0,0.0,0.0,9606,0.0,CCND1,USP9X,0.0,0.497,ENSP00000227507,ENSP00000316357,0.497
360,0.139,0.0,0.0,0.0,9606,0.0,CCND1,MET,0.0,0.776,ENSP00000227507,ENSP00000317272,0.749
361,0.0,0.0,0.0,0.0,9606,0.0,CCND1,CEP57,0.0,0.462,ENSP00000227507,ENSP00000317902,0.462
362,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WDTC1,0.0,0.576,ENSP00000227507,ENSP00000317971,0.576
363,0.09,0.9,0.411,0.0,9606,0.0,CCND1,PRMT5,0.0,0.955,ENSP00000227507,ENSP00000319169,0.27
364,0.133,0.0,0.0,0.0,9606,0.0,CCND1,NQO1,0.0,0.457,ENSP00000227507,ENSP00000319788,0.4
365,0.062,0.0,0.0,0.0,9606,0.0,CCND1,EZH2,0.0,0.757,ENSP00000227507,ENSP00000320147,0.751
366,0.069,0.0,0.0,0.0,9606,0.0,CCND1,PKM,0.0,0.66,ENSP00000227507,ENSP00000320171,0.65
367,0.0,0.9,0.0,0.0,9606,0.0,CCND1,ARID1A,0.0,0.94,ENSP00000227507,ENSP00000320485,0.427
368,0.0,0.0,0.0,0.0,9606,0.0,CCND1,MLXIPL,0.0,0.489,ENSP00000227507,ENSP00000320886,0.489
369,0.085,0.0,0.0,0.0,9606,0.0,CCND1,CDC25C,0.0,0.608,ENSP00000227507,ENSP00000321656,0.589
370,0.139,0.0,0.0,0.0,9606,0.0,CCND1,ETV4,0.0,0.64,ENSP00000227507,ENSP00000321835,0.599
371,0.062,0.0,0.072,0.0,9606,0.0,CCND1,CDK20,0.0,0.511,ENSP00000227507,ENSP00000322343,0.483
372,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FGF13,0.0,0.472,ENSP00000227507,ENSP00000322390,0.472
373,0.109,0.0,0.0,0.0,9606,0.0,CCND1,SOX11,0.0,0.569,ENSP00000227507,ENSP00000322568,0.537
374,0.104,0.0,0.0,0.0,9606,0.0,CCND1,MMP1,0.0,0.476,ENSP00000227507,ENSP00000322788,0.439
375,0.089,0.0,0.101,0.0,9606,0.0,CCND1,E2F7,0.0,0.647,ENSP00000227507,ENSP00000323246,0.603
376,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SOX2,0.0,0.77,ENSP00000227507,ENSP00000323588,0.769
377,0.118,0.0,0.0,0.0,9606,0.0,CCND1,FZD2,0.0,0.487,ENSP00000227507,ENSP00000323901,0.442
378,0.0,0.9,0.0,0.0,9606,0.0,CCND1,SMARCE1,0.0,0.908,ENSP00000227507,ENSP00000323967,0.126
379,0.0,0.0,0.064,0.0,9606,0.0,CCND1,HSPA5,0.0,0.435,ENSP00000227507,ENSP00000324173,0.422
380,0.0,0.9,0.526,0.0,9606,0.0,CCND1,GSK3B,0.0,0.99,ENSP00000227507,ENSP00000324806,0.822
381,0.0,0.0,0.0,0.0,9606,0.0,CCND1,STK11,0.0,0.519,ENSP00000227507,ENSP00000324856,0.519
382,0.0,0.0,0.43,0.0,9606,0.0,CCND1,PGR,0.0,0.892,ENSP00000227507,ENSP00000325120,0.817
383,0.0,0.0,0.0,0.0,9606,0.0,CCND1,WNT11,0.0,0.478,ENSP00000227507,ENSP00000325526,0.478
384,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PTPRCAP,0.0,0.469,ENSP00000227507,ENSP00000325589,0.469
385,0.078,0.0,0.0,0.0,9606,0.0,CCND1,CARM1,0.0,0.597,ENSP00000227507,ENSP00000325690,0.581
386,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PMAIP1,0.0,0.673,ENSP00000227507,ENSP00000326119,0.673
387,0.0,0.0,0.154,0.0,9606,0.0,CCND1,EIF4A2,0.0,0.43,ENSP00000227507,ENSP00000326381,0.354
388,0.0,0.0,0.0,0.0,9606,0.0,CCND1,NADSYN1,0.0,0.53,ENSP00000227507,ENSP00000326424,0.53
389,0.0,0.9,0.359,0.0,9606,0.0,CCND1,CUL1,0.0,0.961,ENSP00000227507,ENSP00000326804,0.447
390,0.0,0.0,0.0,0.0,9606,0.0,CCND1,MAF,0.0,0.53,ENSP00000227507,ENSP00000327048,0.53
391,0.065,0.0,0.0,0.0,9606,0.0,CCND1,JAG2,0.0,0.43,ENSP00000227507,ENSP00000328169,0.416
392,0.0,0.9,0.0,0.0,9606,0.0,CCND1,HIST1H2AJ,0.0,0.9,ENSP00000227507,ENSP00000328484,0.043
393,0.0,0.0,0.0,0.0,9606,0.0,CCND1,HEXIM1,0.0,0.52,ENSP00000227507,ENSP00000328773,0.52
394,0.157,0.0,0.0,0.0,9606,0.0,CCND1,KRT7,0.0,0.459,ENSP00000227507,ENSP00000329243,0.384
395,0.0,0.0,0.384,0.0,9606,0.0,CCND1,SP1,0.0,0.812,ENSP00000227507,ENSP00000329357,0.707
396,0.0,0.0,0.0,0.0,9606,0.0,CCND1,TCEAL7,0.0,0.563,ENSP00000227507,ENSP00000329794,0.563
397,0.0,0.0,0.0,0.0,9606,0.0,CCND1,CASP9,0.0,0.737,ENSP00000227507,ENSP00000330237,0.737
398,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SOCS3,0.0,0.429,ENSP00000227507,ENSP00000330341,0.429
399,0.0,0.0,0.05,0.0,9606,0.0,CCND1,WT1,0.0,0.658,ENSP00000227507,ENSP00000331327,0.655
400,0.0,0.0,0.0,0.0,9606,0.0,CCND1,GAST,0.0,0.579,ENSP00000227507,ENSP00000331358,0.578
401,0.0,0.9,0.0,0.0,9606,0.0,CCND1,HIST2H2AC,0.0,0.922,ENSP00000227507,ENSP00000332194,0.254
402,0.073,0.0,0.0,0.0,9606,0.0,CCND1,ZNF703,0.0,0.65,ENSP00000227507,ENSP00000332325,0.638
403,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PTCH1,0.0,0.591,ENSP00000227507,ENSP00000332353,0.591
404,0.069,0.0,0.0,0.0,9606,0.0,CCND1,SMAD3,0.0,0.572,ENSP00000227507,ENSP00000332973,0.559
405,0.0,0.0,0.0,0.0,9606,0.0,CCND1,UBA7,0.0,0.493,ENSP00000227507,ENSP00000333266,0.492
406,0.0,0.0,0.379,0.0,9606,0.0,CCND1,MAPK11,0.0,0.642,ENSP00000227507,ENSP00000333685,0.448
407,0.0,0.0,0.0,0.0,9606,0.0,CCND1,FGF3,0.0,0.556,ENSP00000227507,ENSP00000334122,0.556
408,0.0,0.0,0.0,0.0,9606,0.0,CCND1,GATA4,0.0,0.604,ENSP00000227507,ENSP00000334458,0.603
409,0.0,0.9,0.0,0.0,9606,0.0,CCND1,ARID2,0.0,0.925,ENSP00000227507,ENSP00000335044,0.288
410,0.0,0.0,0.0,0.0,9606,0.0,CCND1,HSP90AA1,0.0,0.557,ENSP00000227507,ENSP00000335153,0.557
411,0.068,0.0,0.0,0.0,9606,0.0,CCND1,CDKN3,0.0,0.714,ENSP00000227507,ENSP00000335357,0.705
412,0.0,0.9,0.0,0.0,9606,0.0,CCND1,TNRC6C,0.0,0.9,ENSP00000227507,ENSP00000336783,0.046
413,0.0,0.0,0.0,0.0,9606,0.0,CCND1,ATF4,0.0,0.428,ENSP00000227507,ENSP00000336790,0.428
414,0.065,0.0,0.082,0.0,9606,0.0,CCND1,NME1,0.0,0.467,ENSP00000227507,ENSP00000337060,0.429
415,0.0,0.0,0.0,0.0,9606,0.0,CCND1,MEN1,0.0,0.479,ENSP00000227507,ENSP00000337088,0.479
416,0.0,0.9,0.0,0.0,9606,0.0,CCND1,SUV39H1,0.0,0.923,ENSP00000227507,ENSP00000337976,0.27
417,0.0,0.9,0.0,0.0,9606,0.0,CCND1,PSMF1,0.0,0.906,ENSP00000227507,ENSP00000338039,0.102
418,0.0,0.0,0.0,0.0,9606,0.0,CCND1,HEY1,0.0,0.424,ENSP00000227507,ENSP00000338272,0.424
419,0.0,0.0,0.0,0.0,9606,0.0,CCND1,SNCA,0.0,0.418,ENSP00000227507,ENSP00000338345,0.419
420,0.061,0.0,0.0,0.0,9606,0.0,CCND1,EEF1A1,0.0,0.49,ENSP00000227507,ENSP00000339063,0.479
421,0.214,0.0,0.0,0.0,9606,0.0,CCND1,CAV1,0.0,0.752,ENSP00000227507,ENSP00000339191,0.697
422,0.0,0.0,0.0,0.0,9606,0.0,CCND1,PLAUR,0.0,0.4,ENSP00000227507,ENSP00000339328,0.4
423,0.183,0.0,0.0,0.0,9606,0.0,CCND1,FGFR3,0.0,0.685,ENSP00000227507,ENSP00000339824,0.63
